p = 12; number of cycles = 10000; data structure = Hash4j UltraLogLog ML
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
44053; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0310253410444686E-4; 0.01093921037570252; 3.951860672015416; 3.9212260931625833
46255; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.040680031010248E-4; 0.011007704519809173; 4.00150350966019; 3.970484102608561
48567; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0439929953587007E-4; 0.011102015396895556; 4.070364727706847; 4.038811512763384
50995; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.4818415315995788E-4; 0.01113427815634325; 4.0940562836746475; 4.062319413258566
53544; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.756208164406765E-4; 0.011171111280732829; 4.121188048588953; 4.089240854413845
56221; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.6208852127825277E-4; 0.011219085910943855; 4.156661155673835; 4.124438976172487
59032; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.599097930407177E-4; 0.011233091618971987; 4.167045837902903; 4.134743156988927
61983; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.440178999084646E-4; 0.0112610169500421; 4.187790042787449; 4.155326554083671
65082; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.101516013205255E-4; 0.011220347761458126; 4.1575962371992405; 4.125366809003897
68336; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.952051473176171E-4; 0.011206703942737694; 4.1474912027039395; 4.1153401081093355
71752; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.286873528974511E-4; 0.011234251690903582; 4.167906566666119; 4.135597213436149
75339; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.3633533609721673E-4; 0.011378576621201075; 4.27568352365213; 4.242538690135447
79105; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.937160384610051E-4; 0.011385560329049967; 4.2809336158285545; 4.247748083922907
83060; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.914438945637802E-4; 0.011454813922311811; 4.333170252115896; 4.299579785045229
87213; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.9494792075214535E-4; 0.011454635260313003; 4.333035083299319; 4.299445664048937
91573; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.21451313881574E-4; 0.011463929187525767; 4.340069309885971; 4.306425361747319
96151; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.8228418834284542E-4; 0.011435999016366365; 4.3189471953410274; 4.28546698452443
100958; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.496540759826895E-4; 0.011462307741145424; 4.338841686809901; 4.305207255129204
106005; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3351452617421194E-4; 0.011499772407854212; 4.367251133641066; 4.333396473690359
111305; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0885747362602529E-4; 0.011487815921966103; 4.3581744616320375; 4.324390163479851
116870; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.047266120751235E-5; 0.011572955751959707; 4.423013458931054; 4.388726532892829
122713; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.993547771806241E-5; 0.011597329505874126; 4.441663658278041; 4.407232157051079
128848; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.564321221561759E-5; 0.01157110855867105; 4.421601631404801; 4.387325649766004
135290; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.136423465984119E-5; 0.011620348532618991; 4.459313280645301; 4.424744960640298
142054; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.356026543714826E-5; 0.011629583502596332; 4.466403943746057; 4.431780657360429
149156; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.606476705767528E-5; 0.01161884670342116; 4.4581607000500485; 4.423601314778343
156613; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3045006263868173E-4; 0.011620303133457237; 4.459278436821313; 4.424710386923473
164443; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.2809399243151722E-4; 0.01156749674847634; 4.418841741402977; 4.384587154260318
172665; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.6214572871017677E-4; 0.011586012922661239; 4.432999606345074; 4.398635268311391
181298; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.1546078574484938E-4; 0.011620283751133026; 4.4592635609428894; 4.424695626361937
190362; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.752772571227429E-5; 0.011598767956915987; 4.442765551941416; 4.40832550890311
199880; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0404650977155117E-4; 0.011593176530036746; 4.438483129676987; 4.4040762837104985
209874; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.757861008543761E-5; 0.011638583546719225; 4.473319649188168; 4.438642752682833
220367; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.417173446275483E-5; 0.01164970324037662; 4.481871498485902; 4.447128308575159
231385; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.793730266116967E-5; 0.011660206971302935; 4.489957128488238; 4.4551512592751505
242954; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.2279986847658538E-5; 0.01166162498858666; 4.491049257293137; 4.456234921965283
255101; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.255045625432928E-5; 0.01165661253594173; 4.4871893606109525; 4.452404946962806
267856; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.258879121695689E-5; 0.011662293179075536; 4.491563930398161; 4.456745605356315
281248; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.1610312862884001E-4; 0.011664585430886837; 4.493329759335683; 4.458497745697422
295310; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.386532158670097E-5; 0.011695112453078617; 4.516879240302064; 4.481864672547784
310075; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.6165890252942966E-6; 0.011745891524688083; 4.556188117646432; 4.520868829912738
325578; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.6867839914450147E-5; 0.011736289243964498; 4.548741783839125; 4.513480219623317
341856; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.7451865184029857E-6; 0.011745398178085805; 4.555805391019468; 4.5204890701588525
358948; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.8226521689825214E-5; 0.011784371174249979; 4.586089244787637; 4.5505381653706785
376895; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.2922742220006584E-5; 0.011787392599419211; 4.588441224646839; 4.5528719128278725
395739; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.312602476064678E-5; 0.011822208825316148; 4.615586860725863; 4.5798071176194615
415525; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.2283670523192395E-6; 0.01176634462583781; 4.572069297961911; 4.5366269003032915
436301; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.0263047642290153E-5; 0.011778142535534665; 4.5812425637813385; 4.545729055534972
458116; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.85375063040736E-5; 0.011758895920044758; 4.566282416726895; 4.530884878612733
481021; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.63279908052611E-6; 0.011791946308962367; 4.591987125809972; 4.556390326385088
505072; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3664689852530094E-5; 0.011834468931547756; 4.625164923145782; 4.58931093149349
530325; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.085462666069234E-5; 0.011864561396766076; 4.648716393153152; 4.612679831965918
556841; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.9093799497445933E-5; 0.011839479456468745; 4.629082193976004; 4.593197835883166
584683; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.399111021834411E-5; 0.011870983881640148; 4.653750610698923; 4.617675024569474
613917; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.328943644225408E-5; 0.011872106874786745; 4.654631140449349; 4.618548728507881
644612; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.805369964297306E-4; 0.011877477634310954; 4.658843460866264; 4.622728395278154
676842; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.671824010459234E-5; 0.011890082022202538; 4.668736643537105; 4.632544886610462
710684; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.5862615190477701E-4; 0.011927317655513435; 4.698024174787174; 4.66160538273456
746218; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 8.861010895188273E-5; 0.01191751037291251; 4.690301414403474; 4.653942488710423
783528; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.356110996331429E-5; 0.011868320669721785; 4.651662740990861; 4.615603339897909
822704; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.935118829108809E-6; 0.011877783786455058; 4.6590836353108305; 4.62296670790532
863839; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.211560572965732E-7; 0.011884049961251014; 4.664000770333395; 4.6278457256021275
907030; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.544608993335912E-5; 0.011923102535713442; 4.694704193523349; 4.658311137759602
952381; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.6231446966869387E-4; 0.01181734001152752; 4.611785911884379; 4.5760356334976775
1000000; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.761911076762714E-5; 0.011860105136991613; 4.645224987648982; 4.609215491620695
