p = 12; number of cycles = 10000; data structure = Hash4j HyperLogLog CR
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
52; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.467038244948697E-4; 0.011023154532241704; 3.025111362714486; 2.986228183245148
54; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.3281423924219246E-4; 0.011034922869513455; 3.031574038038222; 2.9926077907626665
56; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.215956365661572E-4; 0.011050238954804845; 3.0399953147375003; 3.0009208248308483
58; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.4235602999001795E-4; 0.011065470585824794; 3.048381739658124; 3.0091994550866827
60; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.597800598187016E-4; 0.011101548266699136; 3.068291933058809; 3.028853733405097
62; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.9891745032455567E-4; 0.011069772785481614; 3.0507525916244274; 3.0115398333773267
65; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7488551096026244E-4; 0.011080462341750016; 3.0566473715199844; 3.017358844893763
68; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.9139319400176936E-4; 0.011066636733594063; 3.04902428817963; 3.0098337446297636
71; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0235875067236197E-4; 0.011059720143010068; 3.045214230439828; 3.006072659354483
74; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8296763906862452E-4; 0.011051038476000606; 3.040435238005749; 3.001355093558374
77; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8736313766823365E-4; 0.011070394719603185; 3.0510954027136794; 3.0118782381543774
80; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.3172403894821827E-4; 0.011106197179833148; 3.070862242890421; 3.031391005835274
84; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.187728641870523E-5; 0.011075159854770075; 3.0537225919736626; 3.014471658914875
88; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.308815500683256E-5; 0.011088988507459553; 3.0613532236879193; 3.022004210529977
92; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.901170275224748E-6; 0.011073429862525366; 3.0527686547190056; 3.0135299830645197
96; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.697521933576241E-5; 0.011048067302978727; 3.038800560001051; 2.999741426839084
100; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.580125732929247E-6; 0.011047241588739418; 3.038346347140469; 2.9992930521900774
105; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 3.586752488200302E-5; 0.010978271308185213; 3.00052668904779; 2.961959507954631
110; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 4.427044857054285E-5; 0.010937765820014381; 2.9784260173389905; 2.9401429065762787
115; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 3.530805591120379E-6; 0.010939173732237142; 2.979192834319494; 2.9408998672973925
120; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.185133933841072E-5; 0.011029612240563784; 3.0286568104274325; 2.9897280596507305
125; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.258564751072868E-5; 0.01101090835077659; 3.0183935970482847; 2.97959676418134
131; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.427386668981308E-5; 0.011026094963335155; 3.026725477417512; 2.987821550972557
137; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.024212574876417E-5; 0.011039892557602427; 3.0343052524060616; 2.995303899547372
143; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.546988170431556E-5; 0.011094063127478078; 3.0641557802973636; 3.0247707445608936
150; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.53224559072886E-5; 0.011117163067138947; 3.0769293698091746; 3.03738014911754
157; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.985671384685737E-5; 0.011095939676360734; 3.0651924652965596; 3.0257941045601
164; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.530345158299991E-5; 0.011182300626912535; 3.1130916226459044; 3.0730775915064967
172; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 3.52657751006162E-5; 0.011218620996341827; 3.133347250954848; 3.093072864695788
180; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.424899561074798E-5; 0.011161548549236034; 3.1015478131580614; 3.0616821600326367
188; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.0650706010136586E-4; 0.01120557127414313; 3.126061947429233; 3.085881202603664
197; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 4.398782294933426E-5; 0.011216143679202624; 3.131963580393543; 3.091706979103138
206; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.438990368094323E-6; 0.011204759779142582; 3.125609191969621; 3.085434266622968
216; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.118834294729565E-5; 0.011197656445463682; 3.1216474457393133; 3.0815234425807096
226; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.669433884121853E-5; 0.011199728448622054; 3.1228028056702755; 3.082663952126956
237; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.307619304008972E-5; 0.01120278469734878; 3.124507376341383; 3.0843466131493344
248; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.9069523402764626E-5; 0.011149987082112164; 3.0951257882408516; 3.0553426804228456
260; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.284183336155467E-5; 0.011231699237450082; 3.1406569829663225; 3.1002886412829507
273; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.4450401502573E-5; 0.011259595452981627; 3.156277281184573; 3.115708164459836
286; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.361295548282751E-5; 0.011282755084530674; 3.169274798958629; 3.1285386190234283
300; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 8.913746088312942E-6; 0.011257852403830825; 3.1553001376233576; 3.1147435805844967
