p = 12; number of cycles = 10000; data structure = Hash4j HyperLogLog ML
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
216; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.827197393593883E-5; 0.011149966688023637; 3.0951144658579395; 3.055331503571848
226; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.167699038721118E-5; 0.011148756377705836; 3.0944425632838923; 3.0546682372776726
237; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.093208329821147E-5; 0.011152730602967885; 3.0966491239695633; 3.0568464360008023
248; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.885745396252407E-5; 0.01110239943677613; 3.0687624509247855; 3.029318203483593
260; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.8419747797201E-5; 0.011178258232432285; 3.1108412682339655; 3.0708561619584644
273; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.419032885697959E-5; 0.0112049046617897; 3.1256900235930143; 3.0855140592794794
286; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.604030852429926E-5; 0.011227131631012596; 3.13810307409744; 3.097767559006213
300; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 4.580606297799136E-6; 0.011194080166678924; 3.119653796649946; 3.079555418800975
314; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.275619326612761E-5; 0.011128280775348972; 3.083086607541477; 3.0434582449766765
329; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.402403174168537E-6; 0.011097154327744099; 3.065863583590168; 3.026456596654561
345; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.2884446808645992E-5; 0.01115135386590681; 3.095884645990431; 3.0560917842167754
362; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.0992827329637366E-5; 0.011077218762758363; 3.054858091296276; 3.015592563130514
380; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.167042443053951E-5; 0.011086059881579517; 3.059736417184582; 3.0204081856012333
398; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.86467077795748E-5; 0.011067474419026665; 3.0494858954335964; 3.0102894186285374
417; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 3.0496874668424505E-5; 0.01104778961368807; 3.038647803551625; 2.9995906338401643
437; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 4.6323657627936716E-5; 0.011082087091016091; 3.057543841275179; 3.0182437919014617
458; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.320827158859422E-5; 0.011039311691824538; 3.0339859598579055; 2.9949887110165445
480; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 3.436135653165222E-5; 0.011049982469701345; 3.039854194809282; 3.000781518783456
504; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 8.183078657848336E-6; 0.011075961567347803; 3.0541647158714373; 3.0149080999862004
529; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.8994890655600247E-5; 0.011068221950471628; 3.0498978527594796; 3.010696080873111
555; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.265051669746357E-4; 0.011144766101359144; 3.0922278819588804; 3.0524820222935993
582; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6808595863236257E-4; 0.011192247979847249; 3.1186326639162614; 3.0785474111666953
611; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.4817638466626214E-4; 0.011158852494863088; 3.1000496461965845; 3.060203249715909
641; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.477010922838251E-4; 0.011194704332089779; 3.12000170094412; 3.0798988513175884
673; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6290675023004192E-4; 0.011257322317349688; 3.1550030041187873; 3.1144502662766436
706; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6662404647559516E-4; 0.011285291158703671; 3.170699702578063; 3.129945207686314
741; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.3759003880827133E-4; 0.011296574821140852; 3.177043356561115; 3.136207323700432
778; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.289340262699674E-4; 0.011319530025299115; 3.189968296801865; 3.148966133603898
816; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6366841238545093E-4; 0.011284452410777085; 3.170228413191365; 3.129479976003815
856; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6181408456027882E-4; 0.011259187376531659; 3.1560485022567426; 3.1154823261351905
898; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6849111085970466E-4; 0.011215243276498464; 3.1314607488739914; 3.091210610713657
942; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.064762769214976E-5; 0.01125249348614402; 3.152296905988646; 3.111778950898818
989; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.653282124163728E-5; 0.01124233248144039; 3.1466064264604223; 3.1061616137809827
1038; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.722661932913293E-5; 0.011256517426685009; 3.1545518592355473; 3.1140049201708226
1089; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.536532276637722E-5; 0.011242099355718793; 3.146475929112242; 3.1060327937766092
1143; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1234819932398848E-4; 0.011253133322507016; 3.152655406357236; 3.1121328432935185
1200; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.0726268119935623E-4; 0.011266892981255782; 3.160369877021858; 3.1197481562375153
1260; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7600386478296384E-4; 0.011351090511379398; 3.2077812803352423; 3.1665501584800335
1323; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7437958857408203E-4; 0.011286667264058466; 3.1714730070145514; 3.130708572477089
1389; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.2564999525525697E-4; 0.011339255351012783; 3.2010956118475913; 3.15995042403464
1458; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.4397301792079682E-4; 0.011368234987741874; 3.2174785446723653; 3.176122779316679
1530; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.5410289206081625E-4; 0.011388534687738146; 3.2289793912226576; 3.1874758000758368
1606; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.7221420695628653E-4; 0.011389492501452336; 3.2295225499141487; 3.188011977293144
1686; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8409727796149132E-4; 0.011418690580454957; 3.246102168868764; 3.204378490605669
1770; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.41296547286722E-5; 0.011415782424225434; 3.2444489197422035; 3.2027464914678823
1858; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.7177353678115676E-5; 0.01148039003972038; 3.2812767536345047; 3.2391009598859895
1950; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.294729841299044E-5; 0.011504983279406394; 3.2953500838985383; 3.2529933990155233
2047; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.086434347206179E-5; 0.011506630562308351; 3.2962938075588806; 3.2539249925516973
2149; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.597621918559716E-5; 0.011557216146599015; 3.3253399249940663; 3.2825977665751194
2256; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.1452656481086892E-5; 0.011649176778658956; 3.3784698452706508; 3.3350447829921075
2368; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.268808780911911E-5; 0.011690602493387707; 3.4025409670475977; 3.358806507316909
2486; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0747997855049447E-5; 0.01163693316027099; 3.371371840224197; 3.32803801194368
2610; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.825156035423494E-5; 0.011621999043429157; 3.3627241745130974; 3.3195014987481475
2740; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.51085834033052E-5; 0.011652852265435406; 3.3806020955458904; 3.3371496264514704
2877; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.807219164663653E-5; 0.01163087328660407; 3.3678615050314633; 3.3245727967405707
3020; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.641015650944507E-5; 0.01170901112429518; 3.413265039804785; 3.3693927385219467
3171; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.227871035220212E-5; 0.011792520246230696; 3.4621257364332143; 3.417625405630731
3329; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.231091261941376E-5; 0.01177365581634008; 3.4510579090276736; 3.4066998382175497
3495; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.0050504043188276E-4; 0.011786343364083266; 3.45849978685255; 3.4140460620858075
3669; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.142910424438177E-5; 0.011784998061244325; 3.4577103199407455; 3.413266742563615
3852; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.0342425691213048E-4; 0.011909622216393545; 3.5312262668912973; 3.4858377544633887
4044; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.0850178606001594E-4; 0.011918273209504015; 3.5363582028347045; 3.4909037272198624
4246; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.3205610821462037E-4; 0.012006454392885063; 3.5888815627135298; 3.5427519796452325
4458; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1032335253607112E-4; 0.01207043334419875; 3.6272317103624836; 3.5806091948051253
4680; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.964098967984513E-5; 0.012120676345546026; 3.657491154149332; 3.6104796997258184
4913; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.922618860363216E-5; 0.012213952489990335; 3.714001099609043; 3.6662632962721657
5158; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.770419695635394E-5; 0.012271934626754653; 3.7493470476172304; 3.701154926182561
5415; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.391889659905804E-5; 0.012407649708981332; 3.8327335063043324; 3.7834695794880813
5685; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.53607685188658E-5; 0.012473788013363704; 3.873702764768557; 3.82391224079981
5969; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.0286699819013098E-4; 0.01247425832689344; 3.873994879587926; 3.824200600929984
6267; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1901568181023412E-4; 0.012515801648929235; 3.8998411626282983; 3.8497146695353894
6580; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.6422124851540784E-5; 0.01254796980959237; 3.9199136977414257; 3.8695292029118447
6909; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.313710420345043E-5; 0.01270738511579694; 4.020147237835398; 3.968474394161421
7254; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.465996484407499E-5; 0.012735917451675413; 4.038220659690327; 3.986315509822842
7616; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.514675196312917E-5; 0.012778767051593837; 4.065439307687181; 4.0131843037323325
7996; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.0583161429038375E-4; 0.012842334050388673; 4.105986339982684; 4.053210165946917
8395; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.798498097317731E-5; 0.012946039057615637; 4.172567789595482; 4.118935812865464
8814; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.5590562988135963E-5; 0.012982862833740505; 4.196338492347603; 4.142400979592492
9254; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 8.144056286562403E-5; 0.01305158588025289; 4.2408815847654955; 4.186371538688817
9716; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.847156812024798E-5; 0.013208090304394206; 4.343198057678948; 4.287372889842458
10201; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 7.191672476441218E-5; 0.013322247512551842; 4.418598812648631; 4.361804483437209
10711; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 8.607105081108209E-5; 0.013394055247622706; 4.466360224947691; 4.4089519958352525
11246; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.492483433529824E-4; 0.01350242907947068; 4.538928954684589; 4.480587965549825
11808; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.4785339597678848E-4; 0.013621151568293842; 4.619098531076015; 4.559727084661156
12398; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.1898951464334527E-4; 0.013708833192621004; 4.678757748397361; 4.618619473996366
13017; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.243444972402961E-4; 0.013769198885482536; 4.720053501552749; 4.6593844334093975
13667; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.040023891112159E-4; 0.013869544658236315; 4.789100841691498; 4.727544275602919
14350; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.670536238333354E-4; 0.013946920491383873; 4.842685054340514; 4.780439745158759
15067; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 9.585740467574806E-5; 0.014075984374059634; 4.932727535515003; 4.869324867963397
15820; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.3986655069937497E-5; 0.014172312376111825; 5.000472090591357; 4.936198670403808
16610; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.3311068345811613E-5; 0.014244686367920326; 5.051674489679455; 4.986742940968922
17440; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.552670016117286E-5; 0.014323611463800706; 5.107808886230019; 5.042155815712923
18311; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.969339432363284E-5; 0.01433103134426248; 5.113102124979259; 5.047381017974384
19226; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.827005887579613E-5; 0.01442147571557071; 5.177844233341156; 5.11129096556042
20187; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.703323809635989E-5; 0.014491689965885308; 5.228386007564519; 5.16118310258297
21196; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 6.851985912228052E-6; 0.014608906349811776; 5.313307923386564; 5.2450134770705406
22255; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.3963821408853125E-5; 0.014622085201882897; 5.322898632210355; 5.254480912001996
23367; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7754202897933097E-5; 0.014635197170523292; 5.3324492498954355; 5.263908771105005
24535; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.107918895253269E-5; 0.01478535448037718; 5.442432580220757; 5.3724784339454255
25761; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.35636303974519E-5; 0.014909140275592103; 5.533944217701307; 5.462813829298976
27049; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.2926806538712445E-5; 0.015002872485011445; 5.60374560702648; 5.531718028529996
28401; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1155095746150826E-4; 0.015094276731042315; 5.672234683068677; 5.599326782258026
29821; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.0523252365646453E-4; 0.015183492015664615; 5.739484748045644; 5.665712450512923
31312; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7334339119318392E-4; 0.01517815284699369; 5.735448958487509; 5.6617285348565645
32877; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.809837441144084E-4; 0.015208940992644231; 5.758740716787109; 5.684720913229434
34520; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.9779426962597386E-4; 0.015181271842996493; 5.737806383737775; 5.664055659011067
36245; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.8438050657285185E-4; 0.015259179377676346; 5.796848256253447; 5.722338638563813
38057; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.512351017810029E-4; 0.015325755076870732; 5.847541824963399; 5.772380618987006
39959; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.335793298849758E-4; 0.015465886379337481; 5.954964898748563; 5.878422933469019
41956; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.6720205952074887E-4; 0.015557196384164812; 6.025488242015879; 5.948039807028528
44053; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.2759106658472796E-4; 0.0155795119364669; 6.0427868004763; 5.965116018979176
